smiles,neg_log2_mic
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=CCNC(=O)c3cccnc3)CSC12)c1csc(N)n1,2.0
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,2.0
CCN(c1cccc(OC)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-5.0
CCOC(=O)c1cn(C2CC2)c2cc(C(C#N)C(=O)OCC)c(F)cc2c1=O,-5.0
Cc1c(F)c(N2CCC(N)C2)nc2c1c(=O)c(C(=O)O)cn2C(C)(C)C,7.965784284662087
COc1cc(NS(=O)(=O)c2ccc(NC(=S)Nc3cnccn3)cc2)nc(OC)n1,1.0291463456595165
CCOC(=O)C[n+]1cccc(C(=O)c2ncn3cc(C4=C(C(=O)[O-])N5C(=O)C(C(C)O)C5C4C)sc23)c1,5.011587974275212
Fc1cccc(CCN2COc3c(cc(F)c4cccnc34)C2)c1,-1.6438561897747246
CCc1c(-c2ccc(N3CCC(NC)C3)cc2)[nH]c(=O)c2c(=O)[nH]sc12,9.965784284662087
CC(C)=CCc1c(OCCCC(F)(F)F)cc(C=Cc2ccc(F)cc2)c(C(=O)O)c1O,-5.0
CC(CC1CN(c2ccc(-c3ccccc3)cn2)C(=O)O1)(C(=O)NO)S(C)(=O)=O,-1.0
N=c1c(Cc2ccc(Cl)c(Cl)c2)c[nH]c(=O)n1-c1ccc(Cl)cc1Cl,-1.6415460290875237
CC(=O)NCCSC1=C(C(=O)O)N2C(=O)C(C(C)O)C2C1,2.321928094887362
COC(=O)C1OC(COS(=O)(=O)c2ccc(C)cc2)C1SC1=C(C(=O)[O-])N2C(=O)C(C(C)O)C2C1C,-1.0
COC1CN(c2nc(C(=O)NCCN3CCCC3=O)c(C(=O)O)s2)CCC1NC(=O)c1[nH]c(C)c(Cl)c1Cl,0.4941090702700427
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN(CC(=O)O)C4=O)CSC23)cs1,3.0588936890535687
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC(C)N1,1.3219280948873622
Cc1ccc2[nH]c(C)c(CC(=O)O)c(=O)c2c1,-3.1651079851445365
NCCC(=O)Nc1ccc(-c2cn(CC3CCC4CN3C(=O)N4OS(=O)(=O)O)nn2)cc1,5.058893689053568
CCCCCCCCCCCC(=O)NCCCCN,-5.0
CCOC(=O)C1(C(C)=O)C(c2ccc(N(C)C)cc2)N1c1ccc(N=Nc2ccccc2)cc1,13.440517192960055
CCON=C1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)CC1(C)CN,-4.0
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(C)c2cn1,-1.0
CCCNS(=O)(=O)c1ccc(Oc2ccc(CC)cc2O)c(F)c1,-2.0
CC(C)CCCC(C)C1CCC2C3CC=C4CC(NCCCN)CCC4(C)C3CCC12C,-2.643856189774725
CC(=O)NCCc1c(CC2c3ccccc3C3(O)CCN(C(C)=O)C23O)[nH]c2ccccc12,-3.700439718141092
CCCCC(=O)OC1CC2C3(C)CCCC(C)(CC)C3CCC2(C)C2CC=C(C=O)C12C,-3.0
COc1ccc(C=Nn2c(Cc3ccc(SC)cc3)nn(CN3CCOCC3)c2=S)cc1,-4.643856189774724
O=c1[nH]c(=O)n(Cc2nc3ccccc3n2Cc2cccc(F)c2)cc1F,-1.0
CN(C)c1ccc(C=Nn2c(-c3ccccc3)nc3c(Br)cc(Br)cc3c2=O)cc1,-4.862947248020921
CCCCCCC1CC(O)c2ccc(O)cc2O1,-1.6461626571578936
NC(CCC(=O)n1c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc2c1=O)C(=O)O,-4.643856189774724
CC(C)(O)C#CC#Cc1cc2n(c1)C(=O)N(CCC(C)(C(=O)NO)S(C)(=O)=O)C2,1.0
CC(O)C(NC(=O)N1CCN(c2ccc(C#Cc3ccc(N4CCNCC4)cc3)cc2)CC1)C(=O)NO,1.3219280948873622
CN1C=C2CC3C(CC(CNS(=O)(=O)CCc4ccccc4)CN3C)C3C=CC=C1C23,-5.0
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3nc(C(F)(F)F)cc3C)c12,-3.0
Nc1ccc(-c2nnc(-c3cn(C4CC4)c4cc(C(=O)c5ncc[nH]5)c(F)cc4c3=O)o2)c(O)c1,2.321928094887362
CC(C)Cc1ccc(C(C)c2nn(CN3CCN(C)CC3)c(=S)o2)cc1,-3.643856189774725
COc1ccc(Nc2c3ccccc3[n+](C)c3c2oc2ccccc23)cc1,-3.0
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O,-0.0
O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2,-2.0
CC=CC=CC(=O)NC(CC(=O)NC(C(=O)C1C(=O)N(NC)C(=O)C1C)C(C)C)c1ccccc1,-3.0
CCCCC(CN(O)C=O)C(=O)N1CCCC1c1nnc(-c2ccccc2OC)s1,-4.0
Cc1ccc2c(ccn2-c2ccnc(NS(=O)(=O)c3ccc(N)cc3)n2)c1,-3.0
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,-0.0
Cc1ccc(C)n1-c1ccccc1NC(=S)Nc1ccccc1,2.321928094887362
O=C(NCCNc1ccnc2c(F)cc(F)cc12)Nc1ccccc1F,-3.9068905956085187
c1cc2cc(-c3ccc(-c4cn5cc(C6=NCCCN6)ccc5n4)cc3)[nH]c2cc1C1=NCCCN1,1.6896598793878495
CC(C)(C)OC(=O)N1CCC2C1C(=O)N2OCC(=O)OCc1ccccc1,-4.0
CN(C)CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CCN1,3.321928094887362
CCCCCCC#Cc1ccc(-n2ncc(C(C)=NNC(=N)N)c2C)cc1,-3.0
FC(F)(F)c1ccc(CN2COc3c(cc(Cl)c4cccnc34)C2)cc1,-4.643856189774724
CC(=O)N(O)CCON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1,2.358453970912476
CCOC(=O)c1cn(Cc2ccccn2)c2cc(F)c(F)cc2c1=O,-1.0
Cc1c(Br)cccc1N1CC(c2nc3ccccc3n2C(C)C)CC1=O,-5.0
CC1(C)SC2C(NC(=O)C(N)c3ccc4c(c3)CCO4)C(=O)N2C1C(=O)O,-4.643856189774724
N#Cc1cccc(C(=O)OCc2csc(N)n2)n1,-3.643856189774725
CN1C(=O)COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccc(C#N)cc54)CC3)cc21,-4.0
CC(c1ccccc1)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-1.0
CCOC(=O)NCC1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1,-4.0
CC(=O)N1N=C(c2nc(C(C)C)cs2)OC1(C)c1ccc(Cl)cc1,-3.0
Nc1ccc(CC(=O)NC2C(=O)N3C(C(=O)O)=C(Cl)CSC23)cc1,-4.0
N=C(N)NCCCCCCCCNC(=N)N,-3.0
O=c1cc(OCc2nnc(-c3ccc(F)cc3)[nH]2)c2ccccc2o1,-3.643856189774725
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc4c(c3)OCO4)C2SC1,-1.632268215499513
CCn1cc(C(=O)O)c(=O)c2c(O)c(F)c(N3CCC(N)C3)c(F)c21,2.321928094887362
CC(C)(OCc1ccccc1)c1nc2nc(N)c(C(N)=O)cc2cc1Br,-3.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(CC(=NNC(N)=O)c4ccc([N+](=O)[O-])cc4)CC3)cc21,-2.643856189774725
O=C1CSC(c2cc3ccccc3nc2Cl)N1c1ccc(F)cc1,-4.643856189774724
Nc1c(F)c(N2CCC(N)C2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,8.380821783940931
CC(C)N1CCN(c2c(-c3nnc(S)n3-c3ccccc3)cnc3c(C(F)(F)F)cccc23)CC1,-2.643856189774725
CNS(=O)(=O)NCC(=NOC)C1CC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2C)CN1,6.265344566520995
Cc1cc(NC(=O)CN2CCN(C)CC2)c2cc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)ccc2n1,-0.6415460290875237
O=C(O)c1cn(C2CC2)c2cc(N3CCN(CC(P(=O)(O)O)P(=O)(O)O)CC3)c(F)cc2c1=O,0.3584539709124763
Cc1ccc(N(CCCCCC2CCCCC2)c2ccc[n+](C)c2)cc1,-4.321928094887363
CCCCCCCCn1cc(C(=O)O)c(=O)c2cc(F)c(C(C#N)C(=O)OCC)cc21,1.0
Cc1nc2c(c(=O)[nH]1)c1nnc(C)c(=O)n1n2-c1nnc(-c2ccccc2)c(-c2ccccc2)n1,-3.643856189774725
Cc1c(N2CCc3ccccc3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,5.058893689053568
O=C(Nc1cc(Cl)ccc1C(=O)O)c1cccc(Oc2ccccc2)c1,-1.584962500721156
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(cc5ccc(CN6CC(O)C6)cc5c4O)CC3CC12,-0.0
C1#CCOc2cccc(c2)OCC#CC=C1,-2.0
O=C1Nc2ccc(Cl)cc2C1=NN1C(=O)CSC1c1ccc(Cl)cc1,-3.228049047884462
N#Cc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2cccc(CC(=O)O)c2)cc1,-4.0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1NC(=O)C1CCCCC1,-1.0
Cc1nccn1CC(=O)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-4.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4oc(CCl)cc(=O)c4O)CC3)cc21,1.3584539709124763
C(#Cc1ccc(-n2cc[n+](Cc3ccccc3)c2)cc1)c1ccc(-n2cc[n+](Cc3ccccc3)c2)cc1,-1.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C([n+]3cccc4c3CCCC4)CCC12)c1csc(N)n1,3.0
CSCCC(NC(=O)c1cccc(Br)c1)C(=O)SCC(=O)O,-2.0
CC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCC4C)CC1CNC1CC1,5.965784284662087
CN(C)c1ccc(-c2ccc3cc4c(c(O)c3c2)C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3CC2C4)cc1,-5.0
O=C(O)c1cn(C2CC2)c2c(F)c(N3CC(N4CCCC4)C3)c(F)cc2c1=O,4.058893689053568
O=Cc1cn(-c2ccccc2)nc1-c1cc(Cl)ccc1OCc1cn(Cc2ccccc2)nn1,-2.4594316186372973
CN(C)Cc1cc2cc(-c3[nH]c(=O)c(C(=O)O)c(O)c3C3CC3)ccc2n1C,-1.632268215499513
CCCCCCCCCC(=O)NC(CCCCN)CN1CC(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,-2.643856189774725
CCc1c(-c2ccc(N3CCC(C4(N)CCC4)C3)cc2)[nH]c(=O)c(C(=O)O)c1O,2.395928676331139
O=C1OCC(OCCN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)=C1c1ccccc1F,3.1844245711374275
CSc1c(F)c(N2CCN(C)CC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,2.321928094887362
CCOC(=O)C1(C)C(C)NC(=O)N(C)C1c1ccc(Cl)cc1,-5.0
Nc1nc(COC(=O)c2ccc3ccccc3c2)cs1,-2.643856189774725
N#Cc1ccc(Nc2nc(Nc3cc[nH]n3)nc(Nc3cc[nH]n3)n2)cn1,-2.643856189774725
CC(C)(ON=C(C(=O)NC1C(=O)N(S(=O)(=O)O)C1CF)c1csc(N)n1)C(=O)O,4.058893689053568
CCOC(=O)c1cnn(-c2ccc(Cl)cc2Cl)c1-c1ccccc1,-0.6897464384935557
COc1ccc(C2c3c([nH]c(=O)[nH]c3=O)Oc3ncn(-c4cc(C)ccn4)c(=N)c32)cc1,0.3566055465201077
CC(=O)OCn1nnn(-c2ccccc2)c1=S,-3.7949356628035362
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C=Cc3cc[n+](C)cc3)C(C)C12,1.3219280948873622
O=C(NN=Cc1ccc(F)c([N+](=O)[O-])c1)c1ccc2c(c1)OCCCO2,-3.643856189774725
COc1c(N2CCc3sc(C=O)cc3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,2.0
Cc1nc2ccccc2n1C(=O)C=Cc1ccc(Cl)cc1Cl,-5.0
Nn1c(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nnc1-c1ccccc1,-3.9068905956085187
Nc1nc(N)c2cc(Sc3ccccc3)ccc2n1,2.0
NCC(NC(=O)c1cccc(-c2cccs2)c1)c1ccc(O)cc1,-3.0
COc1ccc(C=CC(=O)c2ccsc2)cc1,-4.321928094887363
COc1ccc(C2CN(c3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4c3F)CC2N)cc1,3.321928094887362
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(Cc4n(C)nc[n+]4C)C3)C(C)C12,2.321928094887362
O=Nc1c(-c2ccccc2)nc2sc(Cc3noc4ccccc34)nn12,-1.584962500721156
COc1ccc2nccc(NC(=O)C3CCC(NCc4cc5c(cn4)OCCO5)CO3)c2n1,6.965784284662087
CN(C)C(=N)c1ccc2cc(-c3cnc(-c4cc5ccc(C(=N)N(C)C)cc5[nH]4)s3)[nH]c2c1,-1.0
CCCCC#Cc1ccc(-n2ncc(C(C)=NNC3=NCCN3)c2C)cc1,-2.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N4CCCC4)CC3)cc21,-2.9068905956085187
CCNC(=O)Cn1nc(C(F)(F)F)c2c(-c3ccccc3)c3ccccc3nc21,-2.963474123974886
Cc1ccc(-c2nn(-c3ccccc3)cc2C2NC(C(=O)O)CS2)cc1,-4.643856189774724
CCCCc1ccc(NC(=O)NCCc2c[nH]c3ccc(Br)cc23)cc1,-0.0
NC(=O)c1cc([N+](=O)[O-])c2c(c1)nc(NCc1ccccc1Cl)n2CC1CCCCCC1O,2.321928094887362
CCOC(=O)C(C#N)c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC=C(C)C,-0.0
CC(C)c1cccc(-c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2Oc2ccccc2)c1,-1.4854268271702418
CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C(CCCNC(=N)N)C(=O)NCC2CCCCC2)nn1,-5.0
O=C(CSC1=CC(=O)c2ccccc2C1=O)Nc1ccc([N+](=O)[O-])cc1,-2.643856189774725
CC(=O)N1CCN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2F)CC1,-3.0
Cc1[nH]c(C(=O)Nc2nc3c(OC(CN4CCOCC4)c4ccccc4)cc(C(=O)O)cc3s2)cc1F,3.0
CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,-1.6438561897747246
NC1COC1COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,-2.0
Cc1ccc2[nH]c3c(c2c1)CCc1c-3nc(N)c(C#N)c1-c1cc2ccccc2nc1Cl,-4.643856189774724
COc1nc2n[nH]c(N)c2c(-c2ccccc2)c1C#N,-5.0
O=C1C(Cl)C2(C(=O)Nc3ccccc32)N1c1ccccc1[N+](=O)[O-],-3.643856189774725
CCCC1=C(C(=O)OC)C(=O)C(C)(C=CC=CC(C)O)O1,-1.5360529002402097
N#Cc1ccc(-c2ccc(-c3cccs3)o2)nc1,-3.321928094887362
OB(O)c1ccc(Cn2cc(-c3cccnc3)nn2)cc1,5.058893689053568
COc1cc(O)ccc1-c1nnc2cc(C)nc(C)n12,-2.0
CC1(N)CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CCF)C1,4.058893689053568
CC(C)c1csc(-c2nnc(S(=O)(=O)Cc3ccccc3C(F)(F)F)o2)n1,-3.0
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc(N)c3)C(C)C12,2.321928094887362
Nc1nc(C(=NOCC(=O)O)C(=O)NC2C(=O)N3C2SCC2CC(=O)OC23C(=O)O)c(Cl)s1,-0.0
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c3c(=O)[nH]sc3n(C3CC3)c12,7.965784284662087
CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C(CCCNC(=N)N)C(=O)Nc2ccccc2)nn1,-5.0
CN(c1cccc(C(=O)NCCN)c1)S(=O)(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.0
O=c1c2nc([N+](=O)[O-])cn2ccn1C1CCCCC1,-5.0
Cc1c(N2CC3NCCOC3C2)c(F)cn2c(=O)c(C(=O)O)cc(C3CC3)c12,0.3584539709124763
Cc1ccc(CSc2nnc(CSc3nc4nc(C)cc(C)n4n3)s2)c([N+](=O)[O-])c1,-3.643856189774725
COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,5.011587974275212
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CS(=O)(=O)CC(F)(F)F)C2SC1,-4.643856189774724
Cc1ccc(-c2cc(-c3ccc(Nc4cc(=O)oc5ccccc45)cc3)nc(N)c2C#N)cc1,-4.643856189774724
Cc1c(Cl)cccc1N1CC(c2nc3ccccc3n2C)CC1=O,-5.0
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CN4CC(C)(C)NS4(=O)=O)C3)C(C)C12,4.351074440546879
COC1CCC2C(=C(C(=O)O)N3C(=O)C(C(C)O)C23)C1,1.0
COc1cccc(SC2=C(Cl)C(=O)c3ccccc3C2=O)c1,-3.643856189774725
COc1ccc(C2NC(=O)c3c(C)cc(C)nc3N2)cc1OC,-2.643856189774725
Nc1ncc(Cn2cc(CN3CCN(c4nc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)nn2)c(N)n1,-2.0
CC(C)C(=O)N1CCN(c2ccc(N3CC(Cn4ccnn4)OC3=O)cc2F)CC1,-3.0
COc1ccc(NC(=O)Cn2nc(C)c3c(C)c4ccccc4nc32)cc1,-2.963474123974886
Cc1cc(-c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)c(C)c(C)n1,3.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cc(C)cc(C)c3)CSC12)c1csc(N)n1,4.058893689053568
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3ccc4c(n3)OCCO4)(CC1)CO2,-5.0
O=C(Cn1cncn1)NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,-4.0
O=C(CC1SC(=O)NC1=O)Nc1nnc(-c2ccc(Br)cc2)s1,-5.0
Nc1cc2c(=O)c(C(=O)O)cn(C3CC3)c2cc1N1CCNCC1,5.058893689053568
COc1ccc(Br)c(C(=O)NN2C(=O)CSC2c2ccccc2Cl)c1,-3.643856189774725
Cn1cc(CN2CCN(Cc3ccc(Cl)cc3Cl)CC2)c2cc(Cl)ccc21,-4.0
CC(O)C1C(=O)N2C(C(=O)O)=C(SCc3nccn3C)C(C)C12,6.965784284662087
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C(O)C3CCCC3)C(C)C12,2.358453970912476
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N)nc21,-0.6415460290875237
CC(Cl)OC(=O)ON=C1CC(c2ccccc2)N(C)C(c2ccccc2)C1C,-3.643856189774725
Cc1ccc(C(C)C)c(O)c1,-1.3219280948873624
COc1c(N2CC3C(N)C3C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3ccc(O)cc3)c12,4.321928094887363
CCOc1cc(C=NNC(=O)Cn2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)ccc1O,-3.4594316186372973
COc1ccc(C2=CC(c3oc(CO)cc(=O)c3O)c3ccccc3O2)cc1,-2.963474123974886
Cc1c(C(=O)NN=Cc2cccnc2)nnn1-c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,-2.643856189774725
CCC(O)C#CC#CC=C=CCCCCC(=O)O,-4.968090752045256
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC4CC3CN4)cc21,0.3584539709124763
N=C(N)c1ccc2[nH]c(-c3ccc(OCc4cn(-c5ccc(Cl)cc5)nn4)cc3)nc2c1,-4.0
Cc1ccc2cccc(NC(=O)c3ccc4c(c3)OCCCO4)c2n1,-3.643856189774725
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1nccs1,1.0
Brc1cc(-c2nnc(Sc3ccccc3)o2)[nH]c1Br,-3.643856189774725
NCC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,2.0
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4F)c3c2F)C1,3.321928094887362
COc1ccc2ccc(F)c(CC(N)C3CCC(NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,5.058893689053568
C=CCOc1ccc(C=CC(=O)c2ccccc2NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,-5.0
O=C(NCc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)c1cnccn1,-3.643856189774725
COC(=O)CSc1c(-c2cccc(Br)c2)nc2ccccc2c1-c1ccccc1,-3.643856189774725
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cnc(OC)nc3)c(-n3cc(CN)c(C(F)(F)F)n3)c12,1.6896598793878495
O=C(O)CCc1cn(CC2CCC3CN2C(=O)N3OS(=O)(=O)[O-])nn1,5.058893689053568
O=C(O)c1cn2c3c(cccc3c1=O)SCC2,-2.643856189774725
COC(=O)CCCCCCCCOC(=O)C=C(C)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,4.321928094887363
c1cc(-c2nn[nH]n2)ccc1-c1nn[nH]n1,0.029146345659516508
C=CCON=C(CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)CC1)c1nccs1,2.0
O=C1CSC(c2cc3ccccc3nc2S)N1c1ccc([N+](=O)[O-])cc1,-2.643856189774725
COC(=O)c1cccc(-n2[se]c3ccccc3c2=O)c1,-3.0
C=C(C#N)C(O)c1ccccc1Cl,-4.0
COc1ccc(C2=NN(c3nc(-c4ccc(OC)cc4)cs3)C(c3cccs3)C2)cc1,-3.643856189774725
CCC(=O)Oc1cc(C(C)C)ccc1C,-3.548436624696042
Cc1ccc(-n2sc(Cl)cc2=O)cc1,-2.321928094887362
NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,-4.0
COc1cc(Oc2ccc(-c3cc4ccc(C(=N)NC(C)C)cc4[nH]3)cc2)ccc1-c1cc2ccc(C(=N)NC(C)C)cc2[nH]1,-4.0
CN(Cc1ccccc1Cl)c1cnc2nc(N)nc(N)c2n1,-4.643856189774724
O=C(Nc1cccc(Cl)c1)c1cc(Br)cc(Br)c1O,-3.0
O=c1c2ccccc2nc(C=Cc2ccc(C(F)(F)F)cc2)n1-c1cccc(O)c1,-4.0
O=[N+]([O-])c1ccc(S(=O)(=O)n2c(Cl)nc3ccccc32)cc1,2.3562361456626575
O=C(O)c1cn(C2CC2F)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,4.321928094887363
Cc1nc2ccccc2n1C(=O)C=Cc1ccc(F)cc1,-5.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(OC)C3)nc21,-1.6461626571578936
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc4sc(C)cc4c3)CSC12)c1csc(N)n1,6.058893689053568
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CS(C)(=O)=O)C2SC1,-3.700439718141092
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C(O)C(C)(C)C)C(C)C12,0.3566055465201077
NCCc1c[nH]c2ccc(OCCCCCCCc3ccccc3)cc12,-0.8479969065549501
COc1ccc2nccc(-n3cc4c(n3)CCC(NC(=O)c3cc5c(cc3C(F)(F)F)SCC(=O)N5)C4)c2c1,-3.0
COC(=O)c1ccc(-c2cn(CC(=O)Nc3c(C(C)C)ccc4c3CCC3C(C)(C(=O)OC)CCCC43C)nn2)cc1,-2.655351828612554
CCCCCCCCn1cc(C=C(C#N)S(=O)(=O)c2ccc(NC(C)=O)cc2)c2ccccc21,-5.0
CCOc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1,-5.0
COc1ccc2c3c1OC1CC(OP(=O)(NCCN)N(CCCl)CCCl)C=CC31CCN(C)C2,0.862496476250065
CC(C)Cc1ccc(C(C)c2nn(CN3CCN(c4ccc([N+](=O)[O-])cc4)CC3)c(=S)o2)cc1,-3.643856189774725
Cc1cccc(OCc2ccccc2-c2nnc(-c3cccc4ncccc34)o2)c1,-4.643856189774724
CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(N3CC(N)C3)c(F)c21,3.0588936890535687
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1OCc1ccc(F)cc1,-4.643856189774724
CCCCC(CN(O)C=O)C(=O)N1CCCC1c1nnc(-c2ccc(C(C)(C)C)cc2)s1,-4.0
Cc1ccc(C2NC(c3ccc(C)cc3)C(C)C(=NOCc3ccccc3)C2C)cc1,-3.643856189774725
O=C(c1ccccc1Cl)c1c(O)n(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c1=O,-3.0
CC=CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,-0.0
CCOC(Cn1nnc2cc(C#Cc3ccc(CN4CCOCC4)cc3)ccc21)N(O)C=O,-1.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc4sc(C(=O)O)cc4c3)CSC12)c1csc(N)n1,6.965784284662087
CCCCCCCCCCNC(=N)NCCCCN,3.0
CC(=O)Nc1ccc(S(=O)(=O)Cc2nnc(SCc3ccc(F)cc3F)o2)cc1,-3.0
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(O)CC3)cc21,-0.963474123974886
CCNc1cc(F)cc2c1[nH]c1ncc(-c3cncc(C#N)c3)c(-n3nc(C(F)(F)F)c4c3CNC4)c12,-0.0
O=C(O)c1cn(C2CC2)c2cc(N3CCOCC3)c(F)cc2c1=O,2.321928094887362
Cc1cc(Nc2ncc(Cl)c(Nc3cccc4ccccc34)n2)c(OC(C)C)cc1C1CCNCC1,-4.0
NCC(=O)NC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,2.321928094887362
OC(Cn1cncn1)(Cn1c2ccc(Br)cc2c2cc(Br)ccc21)c1ccc(F)cc1F,-4.0
C#Cc1cccc(NC(=O)C(N)CC(C)C)c1,-3.4059923596758366
OCCSc1nnc(-c2nnn(-c3ccccc3Cl)c2-c2nnc(SCCO)o2)o1,-2.0
C#CCn1cc(C=C(C#N)C(=O)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4CC)CC2)c2ccccc21,1.0
